Effective Date,Meter Category,Meter Subcategory,Region,Name,Resource ID,Tags,Included Quantities,Minimum Value,AUD,CAD,CHF,DKK,EUR,GBP,INR,JPY,KRW,NOK,NZD,RUB,SEK,TWD,USD
9/1/2017,Cloud Services,Standard_D12 Cloud Services,AP Southeast,Compute Hours,b48383d6-630e-4ac5-b6dd-aed7d9b1f9bd,,0,0,0.69938867,0.66765069,0.49589221,3.45570594,0.46305603,0.4092491719,36.293450875,56.0082,658.92,4.45545231,0.81986121,34.31875,4.32207592,17.03720025,0.5491
9/1/2017,Virtual Machines,Standard_L4 VM,UK South,Compute Hours,ad40d30c-d878-4db1-8ec1-470d1838cb6a,,0,0,1.03284333,0.98597331,0.73232379,5.10331806,0.68383197,0.6043710681,53.597449125,82.7118,973.08,2.49670857,1.21075479,50.68125,6.38275608,25.16019975,0.3077
9/1/2017,Virtual Machines,Standard_D11_v2 VM_Promo (Windows),EU West,Compute Hours,2f3f99e0-cf5d-41ab-9888-70fe14657031,,0,0,0.27282654,0.26044578,0.19344402,1.34804628,0.18063486,0.1596451878,14.15781675,21.8484,257.04,1.73804022,0.31982202,13.3875,1.68601104,6.6460905,0.2142
9/1/2017,Virtual Machines,Standard_A1_v2 VM,JA West,Compute Hours,574e8c3f-fa18-48b8-86fd-50a9fcdf4b7c,,0,0,0.05846283,0.05580981,0.04145229,0.28886706,0.03870747,0.0342096831,3.033817875,4.6818,55.08,0.37243719,0.06853329,2.86875,0.36128808,1.42416225,0.0459
9/1/2017,Data Services,Azure Database for MySQL,AU Southeast,Basic Storage,89d4c302-c1d6-4d0b-b3cc-35529f782fc0,,0,0,0.0776039936,0.0740823552,0.0550240768,0.3834442752,0.0513805824,0.045410186752,4.02711232,6.214656,73.1136,0.4943758848,0.0909715968,3.808,0.4795764736,1.89044352,0.060928
9/1/2017,Virtual Machines,Standard_D3_v2 VM_Promo (Windows),EU West,Compute Hours,a2c8d82d-5358-440d-9ef2-e3415f7b87a9,,0,0,0.45904148,0.43821036,0.32547724,2.26814136,0.30392532,0.2686093636,23.8210885,36.7608,432.48,2.92432164,0.53811324,22.525,2.83678048,11.182311,0.3604
9/1/2017,Virtual Machines,Standard_F8 VM (Windows),KR Central,Compute Hours,10072fc9-8400-4906-9b3c-0cb8dec12d5f,,0,0,0.8011573,0.7648011,0.5680499,3.9585486,0.5304357,0.468799361,41.57454125,64.158,754.8,5.1037689,0.9391599,39.3125,4.9509848,19.5162975,0.629
9/1/2017,Azure App Service,,IN South,Shared App Service Hours,b4d1c760-640f-45ca-8815-5201f6e1a70d,,0,0,0.014723972,0.014055804,0.010439836,0.072751704,0.009748548,0.00861577204,0.76407265,1.17912,13.872,0.093798996,0.017260236,0.7225,0.090991072,0.3586779,0.01156
9/1/2017,Cloud Services,Standard_D3 Cloud Services,JA West,Compute Hours,8d487cfe-50fa-4a5a-8f6b-b5033de5e3e6,,0,0,0.63226468,0.60357276,0.44829884,3.12404376,0.41861412,0.3699713876,32.8101785,50.6328,595.68,4.02783924,0.74117484,31.025,3.90726368,15.402051,0.4964
9/1/2017,Virtual Machines,Standard_H16mr VM,UK South,Compute Hours,d2526e3b-4ddd-4e07-b3e7-c339de5244e5,,0,0,3.034653935,2.896942545,2.151680905,14.99434017,2.009204415,1.77573595795,157.4776204375,243.0201,2859.06,19.332248955,3.557385405,148.909375,18.75352756,73.924570125,2.38255
9/1/2017,Virtual Machines,Standard_A4m_v2 VM,US Gov AZ,Compute Hours,3bde81a8-b4e2-4e07-ada6-56c03fad76ba,,0,0,0.382173685,0.364830795,0.270975155,1.88833467,0.253032165,0.22362996545,19.8321798125,30.6051,360.06,2.434635705,0.448004655,18.753125,2.36175356,9.309801375,0.30005
9/1/2017,Virtual Machines,BASIC.A0 VM (Windows),US Central,Compute Hours,a8999dbf-0a4f-4336-82db-72f644502475,,0,0,0.01948761,0.01860327,0.01381743,0.09628902,0.01290249,0.0114032277,1.011272625,1.5606,18.36,0.12414573,0.02284443,0.95625,0.12042936,0.47472075,0.0153
9/1/2017,Cloud Services,A5 Cloud Services,BR South,Compute Hours,4848a06a-fff1-4e43-b803-e19e16af6698,,0,0,0.470950575,0.449579025,0.333921225,2.32698465,0.311810175,0.27557800275,24.4390884375,37.7145,443.7,3.000188475,0.552073725,23.109375,2.9103762,11.472418125,0.36975
9/1/2017,Virtual Machines,A5 VM (Windows),IN West,Compute Hours,20a8f983-cfdf-4e9f-95bc-c6f6a73b181b,,0,0,0.330206725,0.315222075,0.234128675,1.63156395,0.218625525,0.19322135825,17.1354528125,26.4435,311.1,2.103580425,0.387086175,16.203125,2.0406086,8.043879375,0.25925
9/1/2017,Cloud Services,Standard_D3_v2 Cloud Services,US East 2,Compute Hours,4b1c71bf-a2aa-4113-8eb7-bcf182f3eae3,,0,0,0.5629754,0.5374278,0.3991702,2.7816828,0.3727386,0.329426578,29.2145425,45.084,530.4,3.5864322,0.6599502,27.625,3.4790704,13.714155,0.442
9/1/2017,Virtual Machines,Standard_D1_v2 VM,US East,Compute Hours,c90f4d88-01c1-48e9-ba9d-cb9c6ccaedd3,,0,0,0.079033085,0.075446595,0.056037355,0.39050547,0.052326765,0.04624642345,4.1012723125,6.3291,74.46,0.503479905,0.092646855,3.878125,0.48840796,1.925256375,0.06205
9/1/2017,Virtual Machines,Standard_G5 VM,EU West,Compute Hours,27a1a289-da6a-42b5-88e1-814b002f8f19,,0,0,10.81562355,10.32481485,7.66867365,53.4404061,7.16088195,6.3287913735,561.256306875,866.133,10189.8,68.90088015,12.67865865,530.71875,66.8382948,263.47001625,8.4915
9/1/2017,Virtual Machines,Standard_D5_v2 VM,IN Central,Compute Hours,2c9aad52-7ba7-4091-97a2-9921beb53694,,0,0,1.46157075,1.39524525,1.03630725,7.2216765,0.96768675,0.8552420775,75.845446875,117.045,1377,9.31092975,1.71333225,71.71875,9.032202,35.60405625,1.1475
9/1/2017,Data Management,Geo Redundant,JA East,"Standard IO - Cool Block Blob Write Operations (in 10,000s)",5aa1a995-b25f-43f7-8b28-3d6fc75676b3,,0,0,0.216529,0.206703,0.153527,1.069878,0.143361,0.12670253,11.2363625,17.34,204,1.379397,0.253827,10.625,1.338104,5.274675,0.17
9/1/2017,Cache,Azure Redis Cache,UK West,Standard C2 (Hours),986ad515-d734-4f1a-8d26-609e702b21b3,,0,0,0.304223245,0.290417715,0.215705435,1.50317859,0.201422205,0.17801705465,15.7870893125,24.3627,286.62,1.938052785,0.356626935,14.928125,1.88003612,7.410918375,0.23885
9/1/2017,Virtual Machines,Standard_A4m_v2 VM,JA East,Compute Hours,772b97d7-d0db-4c7c-ac8d-38d803b5d5cf,,0,0,0.34861169,0.33279183,0.24717847,1.72250358,0.23081121,0.2039910733,18.090543625,27.9174,328.44,2.22082917,0.40866147,17.10625,2.15434744,8.49222675,0.2737
9/1/2017,Data Services,Azure Database for Postgres,KR Central,Standard Storage,24355848-d7ea-48aa-9a17-5a3926d30509,,0,0,0.091558205005,0.087403330035,0.064918124315,0.45239256291,0.060619482045,0.05357553129785,4.7512397013125,7.3321323,86.26038,0.583271124465,0.107329477815,4.492728125,0.56581058588,2.230369950375,0.07188365
9/1/2017,Data Services,SQL Database,CA Central,Prem PRS6 Sec Geo DB Days,30b15651-1ec4-4f33-84a8-54704463226e,,0,0,29.231415,27.904905,20.726145,144.43353,19.353735,17.10484155,1516.9089375,2340.9,27540,186.218595,34.266645,1434.375,180.64404,712.081125,22.95
9/1/2017,Business Analytics,HDInsight Storage,US West,Standard Managed Disk/S30 (Units),8d4ea071-f329-4210-b8d2-9fdf4829731f,,0,0,22.1725696,21.1663872,15.7211648,109.5555072,14.6801664,12.974339072,1150.60352,1775.616,20889.6,141.2502528,25.9918848,1088,137.0218496,540.12672,17.408
9/1/2017,Virtual Machines,A1 VM,CA East,Compute Hours,d5fdad69-c9d0-49f0-8db8-b51f68595b24,,0,0,0.06062812,0.05787684,0.04298756,0.29956584,0.04014108,0.0354767084,3.1461815,4.8552,57.12,0.38623116,0.07107156,2.975,0.37466912,1.476909,0.0476
9/1/2017,Data Services,SQL Database,KR South,Prem PRS1 DB Days,e7c8cc6a-3278-4dde-bd2d-62ab7c3ebc93,,0,0,4.465910625,4.263249375,3.166494375,22.06623375,2.956820625,2.61323968125,231.7499765625,357.6375,4207.5,28.450063125,5.235181875,219.140625,27.598395,108.790171875,3.50625
9/1/2017,Virtual Machines,A5 VM (Windows),US East 2,Compute Hours,0e7b0b55-5f1d-4617-a87d-7956d51eef49,,0,0,0.3247935,0.3100545,0.2302905,1.604817,0.2150415,0.190053795,16.85454375,26.01,306,2.0690955,0.3807405,15.9375,2.007156,7.9120125,0.255
9/1/2017,Data Services,Search,IN West,Standard S3 Search Hour,14d20e2e-8873-439a-aab2-fdcc2f6684f9,,0,0,3.84555504,3.67104528,2.72663952,19.00103328,2.54609136,2.2502369328,199.557798,307.9584,3623.04,24.49809072,4.50796752,188.7,23.76472704,93.678228,3.0192
9/1/2017,Networking,ExpressRoute,Zone 3,Data Transfer Out - Unlimited Data (GB),0e7f9c94-e2de-437a-a374-3ad985215387,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,Cache,Azure Redis Cache,US Gov AZ,Basic C0 (Hours),f6400063-5469-4dc1-b722-291403cdd6d5,,0,0,0.02381819,0.02273733,0.01688797,0.11768658,0.01576971,0.0139372783,1.235999875,1.9074,22.44,0.15173367,0.02792097,1.16875,0.14719144,0.58021425,0.0187
9/1/2017,Cache,Azure Redis Cache,UK South,Premium P3 (Hours),b79e0928-54a8-4744-91c1-4ede04bcbfc4,,0,0,3.00325723,2.86697061,2.12941949,14.83920786,1.98841707,1.7573640911,155.848347875,240.5058,2829.48,19.13223639,3.52058049,147.36875,18.55950248,73.15974225,2.3579
9/1/2017,Business Analytics,Data Lake Analytics,,Job Units,c9dee6c3-b377-4125-ab03-34187dca32c0,,0,0,0.027066125,0.025837875,0.019190875,0.13373475,0.017920125,0.01583781625,1.4045453125,2.1675,25.5,0.172424625,0.031728375,1.328125,0.167263,0.659334375,0.02125
9/1/2017,Service Bus,Hybrid Connections,USGov,Data Transfer,165d40e1-679b-4809-934d-650348a1152b,,5,0,1.35330625,1.29189375,0.95954375,6.6867375,0.89600625,0.7918908125,70.227265625,108.375,1275,8.62123125,1.58641875,66.40625,8.36315,32.96671875,1.0625
9/1/2017,Cloud Services,Standard_D13 Cloud Services,USGov,Compute Hours,2c6e9f58-93f8-4046-96c7-4a99988c91c2,,0,0,1.4142591635,1.3500806445,1.0027616005,6.987908157,0.9363623715,0.827557574695,73.39030166875,113.25621,1332.426,9.0095315055,1.6578710505,69.3971875,8.739826276,34.4515397625,1.110355
9/1/2017,Cache,Azure Redis Cache,USGov,Basic C5 (Hours),14033373-5a17-41eb-8cea-7d83b8d1fd10,,0,0,0.4547109,0.4340763,0.3224067,2.2467438,0.3010581,0.266075313,23.59636125,36.414,428.4,2.8967337,0.5330367,22.3125,2.8100184,11.0768175,0.357
9/1/2017,Cloud Services,A4 Cloud Services,UK South,Compute Hours,0b18980d-6dcc-4f45-915d-7cb2b36737db,,0,0,0.76218208,0.72759456,0.54041504,3.76597056,0.50463072,0.4459929056,39.551996,61.0368,718.08,4.85547744,0.89347104,37.4,4.71012608,18.566856,0.5984
9/1/2017,Networking,WAF Application Gateway (Medium),US Gov AZ,Application Gateway Hours,f7f8a749-4395-4e5a-8c58-2134580f2225,,0,0,0.1705165875,0.1627786125,0.1209025125,0.842528925,0.1128967875,0.099778242375,8.84863546875,13.65525,160.65,1.0862751375,0.1998887625,8.3671875,1.0537569,4.1538065625,0.133875
9/1/2017,Azure App Service,,US Central,Isolated Large App Service Hours,9d4670b6-d21e-4d23-80a8-3d2f04e1ec21,,0,0,1.791127888,1.709847216,1.269975344,8.850030816,1.185882192,1.04808332816,92.9471906,143.43648,1687.488,11.410371984,2.099656944,87.89,11.068796288,43.6321116,1.40624
9/1/2017,Virtual Machines,Standard_A2_v2 VM,EU West,Compute Hours,393252bb-c4a3-46e2-b7b1-ddd53e4af57a,,0,0,0.094190115,0.089915805,0.066784245,0.46539693,0.062362035,0.05511560055,4.8878176875,7.5429,88.74,0.600037695,0.110414745,4.621875,0.58207524,2.294483625,0.07395
9/1/2017,Data Services,SQL Database,CA East,Standard S0 Database Days,2638e2d5-1b48-4d70-babb-b3532f83033b,,0,0,0.5762919335,0.5501400345,0.4086121105,2.847480297,0.3815553015,0.337218783595,29.90557879375,46.15041,542.946,3.6712651155,0.6755605605,28.2784375,3.561363796,14.0385475125,0.452455
9/1/2017,Data Management,Geo Redundant,US West,Archive Block Blob Early Delete,7366a324-5f6e-42c5-a7bd-183412e54b83,,0,0,0.01217975625,0.01162704375,0.00863589375,0.0601806375,0.00806405625,0.0071270173125,0.632045390625,0.975375,11.475,0.07759108125,0.01427776875,0.59765625,0.07526835,0.29670046875,0.0095625
9/1/2017,Virtual Machines,Standard_F8 VM (Windows),AU Southeast,Compute Hours,2f58bb04-d4fe-4afc-9086-97846ba0daff,,0,0,0.96355405,0.91982835,0.68319515,4.7609571,0.63795645,0.5638262585,50.001813125,77.163,907.8,6.13831665,1.12953015,47.28125,5.9545628,23.47230375,0.7565
9/1/2017,Networking,Geo Redundant,AP Southeast,Data transfer - Geo-Replication (GB),955c7d3a-efd8-49f7-a4bd-e71cde2aa138,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,Storage,Locally Redundant,US Gov TX,Standard IO - Files (GB),2904656a-0f1d-40ae-94a6-48ad044d82df,,0,0,0.1082645,0.1033515,0.0767635,0.534939,0.0716805,0.063351265,5.61818125,8.67,102,0.6896985,0.1269135,5.3125,0.669052,2.6373375,0.085
9/1/2017,Virtual Machines,Standard_A2_v2 VM,IN Central,Compute Hours,e2e9a516-56f0-42b8-b5ae-46f3c8031a89,,0,0,0.10609921,0.10128447,0.07522823,0.52424022,0.07024689,0.0620842397,5.505817625,8.4966,99.96,0.67590453,0.12437523,5.20625,0.65567096,2.58459075,0.0833
9/1/2017,Cache,Azure Redis Cache,US Gov TX,Premium P1 (Hours),59f896c4-2ec3-4d8a-bc7a-e88545e9a8c0,,0,0,0.600867975,0.573600825,0.426037425,2.96891145,0.397826775,0.35159952075,31.1809059375,48.1185,566.1,3.827826675,0.704369925,29.484375,3.7132386,14.637223125,0.47175
9/1/2017,Data Services,SQL Database,JA East,Standard S3 Database Days,7f5d9ed6-3ee7-453c-85a7-8aa5212a949f,,0,0,5.929646665,5.660561655,4.204336895,29.29860903,3.925940985,3.46974878405,307.7077870625,474.8559,5586.54,37.774786845,6.951052395,290.965625,36.64397804,144.446974875,4.65545
9/1/2017,Virtual Machines,Standard_D11 VM (Windows),AP Southeast,Compute Hours,dc03c0ba-c517-48b8-9253-2b7e7b6b7633,,0,0,0.349694335,0.333825345,0.247946105,1.72785297,0.231528015,0.20462458595,18.1467254375,28.0041,329.46,2.227726155,0.409930605,17.159375,2.16103796,8.518600125,0.27455
9/1/2017,Virtual Machines,Standard_D2_v2 VM,US West Central,Compute Hours,3dc1a5ab-164e-4d57-bd3e-10d6164ecfce,,0,0,0.137495915,0.131256405,0.097489645,0.67937253,0.091034235,0.08045610655,7.1350901875,11.0109,129.54,0.875917095,0.161180145,6.746875,0.84969604,3.349418625,0.10795
9/1/2017,Virtual Machines,Standard_E8_v3 VM (Windows),AP Southeast,Compute Hours,dbb1849c-ec23-402d-ad27-7711e6cee705,,0,0,1.09130616,1.04178312,0.77377608,5.39218512,0.72253944,0.6385807512,56.631267,87.3936,1028.16,6.95216088,1.27928808,53.55,6.74404416,26.584362,0.8568
9/1/2017,Data Services,SQL Database,JA West,Premium P18 Database Days,a9e85b51-6dcd-4b1e-9079-7394410fa021,,0,0,553.42863639,528.31426473,392.40119457,2734.51187898,366.41781351,323.8402634523,28719.131277375,44319.4794,521405.64,3525.61458627,648.75896757,27156.54375,3420.07339464,13481.59457925,434.5047
9/1/2017,Cloud Services,Standard_G3 Cloud Services,AP East,Compute Hours,b586fc31-dc5e-488e-bbc9-85c73a945eb4,,0,0,3.5077698,3.3485886,2.4871374,17.3320236,2.3224482,2.052580986,182.0290725,280.908,3304.8,22.3462314,4.1119974,172.125,21.6772848,85.449735,2.754
9/1/2017,Cloud Services,Standard_D2 Cloud Services,US Central,Compute Hours,de5d84ea-63ee-430c-a456-ad68029b89bd,,0,0,0.3031406,0.2893842,0.2149378,1.4978292,0.2007054,0.177383542,15.7309075,24.276,285.6,1.9311558,0.3553578,14.875,1.8733456,7.384545,0.238
9/1/2017,Data Services,SQL Database,UK West,Standard Elastic Database Existence,15e3c6ce-261c-4db3-a8bc-f4d1de3ec183,,0,0,0.109347145,0.104385015,0.077531135,0.54028839,0.072397305,0.06398477765,5.6743630625,8.7567,103.02,0.696595485,0.128182635,5.365625,0.67574252,2.663710875,0.08585
9/1/2017,Data Management,,AU Southeast,Standard IO - Cool Block Blob Data Retrieval (GB),33c6746a-bb9f-4e4e-8bc2-5d9f3a56c2e5,,0,0,0.01082645,0.01033515,0.00767635,0.0534939,0.00716805,0.0063351265,0.561818125,0.867,10.2,0.06896985,0.01269135,0.53125,0.0669052,0.26373375,0.0085
9/1/2017,Virtual Machines,Standard_D5_v2 VM_Promo,EU West,Compute Hours,84980959-fb05-4eea-a823-54e154f1d508,,0,0,1.0393392,0.9921744,0.7369296,5.1354144,0.6881328,0.608172144,53.93454,83.232,979.2,6.6211056,1.2183696,51,6.4228992,25.31844,0.816
9/1/2017,Virtual Machines,,Azure Stack,VM,7bc19779-56bc-474d-8c88-36fbd79ae004,,0,0,0.008444631,0.008061417,0.005987553,0.041725242,0.005591079,0.00494139867,0.4382181375,0.67626,7.956,0.053796483,0.009899253,0.414375,0.052186056,0.205712325,0.00663
9/1/2017,Virtual Machines,Standard_F16 VM,IN Central,Compute Hours,94819513-7e2a-4a19-af01-ca7af9ea11cf,,0,0,0.85528955,0.81647685,0.60643165,4.2260181,0.56627595,0.5004749935,44.383631875,68.493,805.8,5.44861815,1.00261665,41.96875,5.2855108,20.83496625,0.6715
9/1/2017,Virtual Machines,Standard_D3_v2 VM Low Priority (Windows),,Compute Hours,3aab774e-ef99-4094-a954-29705e79ee3c,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,Cloud Services,Standard_D12_v2 Cloud Services,CA Central,Compute Hours,45a39d7f-67b0-47e3-984b-31f016d17efd,,0,0,0.7795044,0.7441308,0.5526972,3.8515608,0.5160996,0.456129108,40.450905,62.424,734.4,4.9658292,0.9137772,38.25,4.8171744,18.98883,0.612
9/1/2017,Linux Support,SLES (12 core),,Premium VM Support Hours,a5afd00d-d3ef-4bcd-8b42-f158b2799782,Third Party,0,0,0.407584,0.389088,0.288992,2.013888,0.269856,0.23849888,21.1508,32.64,384,2.596512,0.477792,20,2.518784,9.9288,0.32
9/1/2017,Data Services,SQL Database,CA Central,Premium P6 Secondary Geo Database Days,cbd9afac-80a8-442c-afcb-8c3c64b410a1,,0,0,116.92566,111.61962,82.90458,577.73412,77.41494,68.4193662,6067.63575,9363.6,110160,744.87438,137.06658,5737.5,722.57616,2848.3245,91.8
9/1/2017,Virtual Machines,Standard_D2_v2 VM,UK West,Compute Hours,35cee2d8-2542-4b63-898d-0a1a9ef3dbc8,,0,0,0.19054552,0.18189864,0.13510376,0.94149264,0.12615768,0.1114982264,9.887999,15.2592,179.52,1.21386936,0.22336776,9.35,1.17753152,4.641714,0.1496
9/1/2017,Cloud Services,A6 Cloud Services,JA East,Compute Hours,15b7ec1e-eae4-414c-bf11-a9f1dc094fd0,,0,0,0.95922347,0.91569429,0.68012461,4.73955954,0.63508923,0.5612922079,49.777085875,76.8162,903.72,6.11072871,1.12445361,47.06875,5.92780072,23.36681025,0.7531
9/1/2017,Data Services,SQL Database,USGov,Premium P15 Secondary Active Geo Database Days,be3d8607-b735-4ed1-9e0f-ee06a76119ca,,0,0,697.37928088,665.73248616,494.46747944,3445.77747216,461.72563992,408.0733724216,36189.177431,55847.2848,657026.88,4442.65150584,817.50569544,34220.15,4309.65831488,16988.251266,547.5224
9/1/2017,Cloud Services,A2 Cloud Services,USGov,Compute Hours,11cbbc32-1d4c-4fd4-99e1-12d27b1d4743,,0,0,0.15806617,0.15089319,0.11207471,0.78101094,0.10465353,0.0924928469,8.202544625,12.6582,148.92,1.00695981,0.18529371,7.75625,0.97681592,3.85051275,0.1241
9/1/2017,Virtual Machines,Standard_D3_v2 VM_Promo,IN West,Compute Hours,820e41e7-7185-473d-805e-54a54bb427e1,,0,0,0.26633067,0.25424469,0.18883821,1.31594994,0.17633403,0.1558441119,13.820725875,21.3282,250.92,1.69665831,0.31220721,13.06875,1.64586792,6.48785025,0.2091
9/1/2017,Cloud Services,A2 Cloud Services,US Central,Compute Hours,89c117f6-6100-485c-b0b2-c33c8b63e18a,,0,0,0.1732232,0.1653624,0.1228216,0.8559024,0.1146888,0.101362024,8.98909,13.872,163.2,1.1035176,0.2030616,8.5,1.0704832,4.21974,0.136
9/1/2017,Storage,Geo Redundant,,Standard IO - Page Blob/Disk (GB),0e9d0c9b-ab6d-4312-9c7e-3794e22af9c4,,0,0,0.102851275,0.098183925,0.072925325,0.50819205,0.068096475,0.06018370175,5.3372721875,8.2365,96.9,0.655213575,0.120567825,5.046875,0.6355994,2.505470625,0.08075
9/1/2017,Storage,Geo Redundant,,Standard IO - Page Blob/Disk (GB),0e9d0c9b-ab6d-4312-9c7e-3794e22af9c4,,0,1024,0.0866116,0.0826812,0.0614108,0.4279512,0.0573444,0.050681012,4.494545,6.936,81.6,0.5517588,0.1015308,4.25,0.5352416,2.10987,0.068
9/1/2017,Storage,Geo Redundant,,Standard IO - Page Blob/Disk (GB),0e9d0c9b-ab6d-4312-9c7e-3794e22af9c4,,0,51200,0.07578515,0.07234605,0.05373445,0.3744573,0.05017635,0.0443458855,3.932726875,6.069,71.4,0.48278895,0.08883945,3.71875,0.4683364,1.84613625,0.0595
9/1/2017,Storage,Geo Redundant,,Standard IO - Page Blob/Disk (GB),0e9d0c9b-ab6d-4312-9c7e-3794e22af9c4,,0,512000,0.070371925,0.067178475,0.049896275,0.34771035,0.046592325,0.04117832225,3.6518178125,5.6355,66.3,0.448304025,0.082493775,3.453125,0.4348838,1.714269375,0.05525
9/1/2017,Storage,Geo Redundant,,Standard IO - Page Blob/Disk (GB),0e9d0c9b-ab6d-4312-9c7e-3794e22af9c4,,0,1024000,0.0649587,0.0620109,0.0460581,0.3209634,0.0430083,0.038010759,3.37090875,5.202,61.2,0.4138191,0.0761481,3.1875,0.4014312,1.5824025,0.051
9/1/2017,Storage,Geo Redundant,,Standard IO - Page Blob/Disk (GB),0e9d0c9b-ab6d-4312-9c7e-3794e22af9c4,,0,5120000,0.059545475,0.056843325,0.042219925,0.29421645,0.039424275,0.03484319575,3.0899996875,4.7685,56.1,0.379334175,0.069802425,2.921875,0.3679786,1.450535625,0.04675
9/1/2017,Data Services,SQL Database,US Gov TX,Premium P1 Database Days,e7030bb9-3c95-407d-afa5-4dc0817e6689,,0,0,20.29959375,19.37840625,14.39315625,100.3010625,13.44009375,11.8783621875,1053.408984375,1625.625,19125,129.31846875,23.79628125,996.09375,125.44725,494.50078125,15.9375
9/1/2017,Virtual Machines,Standard_A2_v2 VM,AP East,Compute Hours,4c8c3c48-e326-483b-ad9d-77f111c281ba,,0,0,0.11476037,0.10955259,0.08136931,0.56703534,0.07598133,0.0671523409,5.955272125,9.1902,108.12,0.73108041,0.13452831,5.63125,0.70919512,2.79557775,0.0901
9/1/2017,Data Services,SQL Database,KR Central,Basic Database Days,9f497b54-c96f-4785-bace-d998da1cb0cd,,0,0,0.1917364295,0.1830355065,0.1359481585,0.947376969,0.1269461655,0.112195090315,9.94979899375,15.35457,180.642,1.2214560435,0.2247638085,9.4084375,1.184891092,4.6707247125,0.150535
9/1/2017,Data Services,SQL Database,,Premium P15 Secondary Geo Database Days,39df9b84-10b8-47da-b32a-0095e17b224e,,0,0,419.09621008,400.07779056,297.15457904,2070.77026656,277.47808272,245.2352808656,21748.204346,33561.9168,394846.08,2669.85048144,491.28723504,20564.9,2589.92705408,10209.238956,329.0384
9/1/2017,Storage,Locally Redundant,US North Central,Standard Managed Disk/S4 (Units),8fdefc41-3297-4d45-91df-bef6503e6a35,,0,0,0.83147136,0.79373952,0.58954368,4.10833152,0.55050624,0.4865377152,43.147632,66.5856,783.36,5.29688448,0.97469568,40.8,5.13831936,20.254752,0.6528
